gn_division,week,risk_score,top_features,explanation_text
Thennakumbura,2020-05-11 00:00:00,0.1895463085230793,"['year', 'total_crimes_roll8', 'log_population']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by year, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thennakumbura,2020-05-18 00:00:00,0.19082783472923814,"['year', 'total_crimes_roll8', 'log_population']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by year, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thennakumbura,2020-05-25 00:00:00,0.1833756283180291,"['year', 'total_crimes_roll8', 'log_population']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by year, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thennakumbura,2020-06-01 00:00:00,0.1833756283180291,"['year', 'total_crimes_roll8', 'log_population']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by year, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thennakumbura,2020-06-08 00:00:00,0.1841837091261099,"['year', 'total_crimes_roll8', 'log_population']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by year, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thennakumbura,2020-06-15 00:00:00,0.1841837091261099,"['year', 'total_crimes_roll8', 'log_population']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by year, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thennakumbura,2020-06-22 00:00:00,0.1841837091261099,"['year', 'total_crimes_roll8', 'log_population']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by year, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thennakumbura,2020-06-29 00:00:00,0.1868864619578892,"['year', 'total_crimes_roll8', 'log_population']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by year, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thennakumbura,2020-07-06 00:00:00,0.17913335516735893,"['year', 'total_crimes_roll8', 'log_population']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by year, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thennakumbura,2020-07-13 00:00:00,0.15722857439512128,"['year', 'total_crimes_roll8', 'log_population']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by year, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thennakumbura,2020-07-20 00:00:00,0.1602690348249318,"['year', 'total_crimes_roll8', 'log_population']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by year, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thennakumbura,2020-07-27 00:00:00,0.14393631736154652,"['year', 'total_crimes_roll8', 'log_population']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by year, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thennakumbura,2020-08-03 00:00:00,0.20515758231440684,"['log_population', 'year', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2020-08-10 00:00:00,0.20729609379598204,"['log_population', 'year', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2020-08-17 00:00:00,0.19990820913675922,"['log_population', 'year', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2020-08-24 00:00:00,0.20176968099823106,"['log_population', 'year', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2020-08-31 00:00:00,0.2551530448027544,"['log_population', 'year', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as unemployment_rate."
