gn_division,week,risk_score,top_features,explanation_text
Thalwatta,2020-03-30 00:00:00,0.2521805649155055,"['log_population', 'avg_income', 'week_sin']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as week_sin."
Thalwatta,2020-04-06 00:00:00,0.24736661142713348,"['log_population', 'avg_income', 'week_sin']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as week_sin."
Thalwatta,2020-04-13 00:00:00,0.24403327809380013,"['log_population', 'avg_income', 'land_area_density']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as land_area_density."
Thalwatta,2020-04-20 00:00:00,0.2505033824799383,"['log_population', 'avg_income', 'land_area_density']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as land_area_density."
Thalwatta,2020-04-27 00:00:00,0.2503207126907111,"['log_population', 'avg_income', 'land_area_density']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as land_area_density."
Thalwatta,2020-05-04 00:00:00,0.24627626614288955,"['log_population', 'avg_income', 'land_area_density']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as land_area_density."
Thalwatta,2020-05-11 00:00:00,0.24309935136403296,"['log_population', 'avg_income', 'land_area_density']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as land_area_density."
Thalwatta,2020-05-18 00:00:00,0.2461360478417733,"['log_population', 'avg_income', 'land_area_density']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as land_area_density."
Thalwatta,2020-05-25 00:00:00,0.23923950429224547,"['log_population', 'avg_income', 'total_crimes_roll8']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Thalwatta,2020-06-01 00:00:00,0.225061910117179,"['log_population', 'avg_income', 'total_crimes_roll8']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Thalwatta,2020-06-08 00:00:00,0.16942129911918902,"['log_population', 'total_crimes_roll8', 'avg_income']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as avg_income."
Thalwatta,2020-06-15 00:00:00,0.16646462903988973,"['log_population', 'week_cos', 'total_crimes_roll8']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, week_cos, which outweighs mitigating factors such as total_crimes_roll8."
Thalwatta,2020-06-22 00:00:00,0.14989184120174678,"['log_population', 'week_cos', 'total_crimes_roll8']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, week_cos, which outweighs mitigating factors such as total_crimes_roll8."
Thalwatta,2020-06-29 00:00:00,0.14687759878669826,"['log_population', 'week_cos', 'total_crimes_roll8']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, week_cos, which outweighs mitigating factors such as total_crimes_roll8."
Thalwatta,2020-07-06 00:00:00,0.18119836740237324,"['log_population', 'year', 'avg_victim_age_roll4']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as avg_victim_age_roll4."
Thalwatta,2020-07-13 00:00:00,0.1709249170583801,"['log_population', 'year', 'total_crimes_roll8']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as total_crimes_roll8."
Thalwatta,2020-07-20 00:00:00,0.18231733309431686,"['log_population', 'year', 'avg_victim_age_roll4']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as avg_victim_age_roll4."
Thalwatta,2020-07-27 00:00:00,0.17724486932620093,"['log_population', 'year', 'avg_victim_age_roll4']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, year, which outweighs mitigating factors such as avg_victim_age_roll4."
Thalwatta,2020-08-03 00:00:00,0.1653034178723073,"['log_population', 'total_crimes_roll8', 'avg_income']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as avg_income."
Thalwatta,2020-08-10 00:00:00,0.16792477709560827,"['log_population', 'total_crimes_roll8', 'avg_income']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as avg_income."
Thalwatta,2020-08-17 00:00:00,0.16315715329942038,"['log_population', 'total_crimes_roll8', 'avg_income']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as avg_income."
Thalwatta,2020-08-24 00:00:00,0.13081327633931905,"['log_population', 'total_crimes_roll8', 'avg_income']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as avg_income."
Thalwatta,2020-08-31 00:00:00,0.13037517840371662,"['log_population', 'week_sin', 'total_crimes_roll8']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, week_sin, which outweighs mitigating factors such as total_crimes_roll8."
Thalwatta,2020-09-07 00:00:00,0.13037517840371662,"['log_population', 'week_sin', 'total_crimes_roll8']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, week_sin, which outweighs mitigating factors such as total_crimes_roll8."
Thalwatta,2020-09-14 00:00:00,0.13518913189208873,"['log_population', 'week_sin', 'avg_income']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, week_sin, which outweighs mitigating factors such as avg_income."
