gn_division,week,risk_score,top_features,explanation_text
Wattegama North,2020-07-27 00:00:00,0.3705148836874082,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-08-03 00:00:00,0.3729707438188293,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-08-10 00:00:00,0.36678609070628326,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-08-17 00:00:00,0.36808145668087794,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-08-24 00:00:00,0.3645015271489262,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-08-31 00:00:00,0.35993707206629416,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-09-07 00:00:00,0.318105434763604,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-09-14 00:00:00,0.30908381220902087,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-09-21 00:00:00,0.30269605209846256,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-09-28 00:00:00,0.2901318272884766,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-10-05 00:00:00,0.2759276224830635,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-10-12 00:00:00,0.27564984470528575,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-10-19 00:00:00,0.28144702142478345,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-10-26 00:00:00,0.27630356885770296,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-11-02 00:00:00,0.2712119751838997,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-11-09 00:00:00,0.2732456080156116,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-11-16 00:00:00,0.26940607240111925,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-11-23 00:00:00,0.2693655865711597,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-11-30 00:00:00,0.26906540746498486,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-12-07 00:00:00,0.26544471780981244,"['unemployment_rate', 'avg_income', 'week_cos']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as week_cos."
Wattegama North,2020-12-14 00:00:00,0.26411712738948007,"['unemployment_rate', 'avg_income', 'week_cos']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as week_cos."
Wattegama North,2020-12-21 00:00:00,0.27000775709737185,"['unemployment_rate', 'avg_income', 'week_cos']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as week_cos."
Wattegama North,2020-12-28 00:00:00,0.26321978074491587,"['unemployment_rate', 'avg_income', 'week_cos']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as week_cos."
Wattegama North,2021-01-04 00:00:00,0.26925446056424934,"['unemployment_rate', 'avg_income', 'week_cos']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as week_cos."
Wattegama North,2021-01-11 00:00:00,0.26925446056424934,"['unemployment_rate', 'avg_income', 'week_cos']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as week_cos."
Wattegama North,2021-01-18 00:00:00,0.22689894463714871,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-01-25 00:00:00,0.22770720005696143,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-02-01 00:00:00,0.22768350106613686,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-02-08 00:00:00,0.22743244558754327,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-02-15 00:00:00,0.22327208054800135,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-02-22 00:00:00,0.22896487643416344,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-03-01 00:00:00,0.23332310570142842,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-03-08 00:00:00,0.2305896214092138,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
Wattegama North,2021-03-15 00:00:00,0.23123929326049442,"['unemployment_rate', 'avg_income', 'total_crimes_roll8']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as total_crimes_roll8."
