gn_division,week,risk_score,top_features,explanation_text
Wathurakumbura,2020-02-17 00:00:00,0.38843024805406867,"['log_population', 'avg_victim_age_lag2', 'avg_income']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_lag2, which outweighs mitigating factors such as avg_income."
Wathurakumbura,2020-02-24 00:00:00,0.38843024805406867,"['log_population', 'avg_income', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-03-02 00:00:00,0.3888245125793506,"['log_population', 'avg_income', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-03-09 00:00:00,0.35729502381237127,"['week_sin', 'log_population', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by week_sin, log_population, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-03-16 00:00:00,0.3522231461840789,"['week_sin', 'log_population', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by week_sin, log_population, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-03-23 00:00:00,0.35214117897096414,"['week_sin', 'log_population', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by week_sin, log_population, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-03-30 00:00:00,0.3513078456376308,"['week_sin', 'log_population', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by week_sin, log_population, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-04-06 00:00:00,0.3500851049777811,"['week_sin', 'log_population', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by week_sin, log_population, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-04-13 00:00:00,0.3847737827440578,"['log_population', 'avg_income', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-04-20 00:00:00,0.3838214017916769,"['log_population', 'avg_income', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-04-27 00:00:00,0.3847453699787885,"['log_population', 'avg_income', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-05-04 00:00:00,0.3905415419113739,"['log_population', 'avg_income', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-05-11 00:00:00,0.4656561075687426,"['log_population', 'avg_victim_age_lag2', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_lag2, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2020-05-18 00:00:00,0.4751643634390234,"['log_population', 'avg_victim_age_lag2', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_lag2, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2020-05-25 00:00:00,0.4534830454019206,"['log_population', 'avg_victim_age_lag2', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_lag2, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2020-06-01 00:00:00,0.45066337297493125,"['log_population', 'avg_victim_age_roll4', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-06-08 00:00:00,0.4495024648886987,"['log_population', 'avg_victim_age_lag2', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_lag2, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2020-06-15 00:00:00,0.4545024648886987,"['log_population', 'land_area_density', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, land_area_density, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2020-06-22 00:00:00,0.4545024648886987,"['log_population', 'land_area_density', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, land_area_density, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-06-29 00:00:00,0.4507406157857825,"['log_population', 'land_area_density', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, land_area_density, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2020-07-06 00:00:00,0.44842908789626795,"['log_population', 'avg_victim_age_roll4', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-07-13 00:00:00,0.44743169273486105,"['log_population', 'avg_victim_age_roll4', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-07-20 00:00:00,0.4474088845203931,"['log_population', 'land_area_density', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, land_area_density, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2020-07-27 00:00:00,0.45741356102817293,"['log_population', 'land_area_density', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, land_area_density, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2020-08-03 00:00:00,0.45602798211571793,"['log_population', 'land_area_density', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, land_area_density, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2020-08-10 00:00:00,0.4516057440008612,"['log_population', 'land_area_density', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, land_area_density, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2020-08-17 00:00:00,0.4495280638061837,"['log_population', 'avg_victim_age_roll4', 'land_area_density']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as land_area_density."
Wathurakumbura,2020-08-24 00:00:00,0.4529115882731918,"['log_population', 'avg_victim_age_roll4', 'land_area_density']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as land_area_density."
Wathurakumbura,2020-08-31 00:00:00,0.453390599075567,"['log_population', 'avg_victim_age_roll4', 'land_area_density']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as land_area_density."
Wathurakumbura,2020-09-07 00:00:00,0.4469975162861532,"['log_population', 'avg_victim_age_roll4', 'land_area_density']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as land_area_density."
Wathurakumbura,2020-09-14 00:00:00,0.44829654310096556,"['log_population', 'land_area_density', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, land_area_density, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2020-09-21 00:00:00,0.44329654310096556,"['log_population', 'land_area_density', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, land_area_density, which outweighs mitigating factors such as avg_victim_age_roll4."
Wathurakumbura,2020-09-28 00:00:00,0.4340759485056501,"['log_population', 'avg_victim_age_roll4', 'land_area_density']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as land_area_density."
Wathurakumbura,2020-10-05 00:00:00,0.432567792594776,"['log_population', 'avg_victim_age_roll4', 'land_area_density']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as land_area_density."
Wathurakumbura,2020-10-12 00:00:00,0.4328886868510897,"['log_population', 'avg_victim_age_roll4', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-10-19 00:00:00,0.4315110408047254,"['log_population', 'avg_victim_age_roll4', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-10-26 00:00:00,0.4265110408047254,"['log_population', 'avg_victim_age_roll4', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-11-02 00:00:00,0.4265110408047254,"['log_population', 'avg_victim_age_roll4', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-11-09 00:00:00,0.4265110408047254,"['log_population', 'avg_victim_age_roll4', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-11-16 00:00:00,0.4294073907333249,"['log_population', 'avg_victim_age_roll4', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-11-23 00:00:00,0.42067696875907357,"['log_population', 'avg_victim_age_roll4', 'avg_victim_age_lag2']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as avg_victim_age_lag2."
Wathurakumbura,2020-11-30 00:00:00,0.41821578261845865,"['log_population', 'avg_victim_age_roll4', 'year']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as year."
Wathurakumbura,2020-12-07 00:00:00,0.4034802636955934,"['log_population', 'avg_victim_age_roll4', 'year']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, avg_victim_age_roll4, which outweighs mitigating factors such as year."
Wathurakumbura,2020-12-14 00:00:00,0.4029103676178194,"['log_population', 'week_cos', 'avg_victim_age_roll4']","The elevated theft risk in Wathurakumbura during the past week is primarily driven by log_population, week_cos, which outweighs mitigating factors such as avg_victim_age_roll4."
