gn_division,week,risk_score,top_features,explanation_text
Thalathuoya West,2022-04-25 00:00:00,0.14342264426721274,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-05-02 00:00:00,0.13859223755189037,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-05-09 00:00:00,0.13689372352947968,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-05-16 00:00:00,0.1907046391851625,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-05-23 00:00:00,0.1793091073986856,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-05-30 00:00:00,0.16930910739868563,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-06-06 00:00:00,0.16930910739868563,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-06-13 00:00:00,0.16918929909197636,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-06-20 00:00:00,0.16918929909197636,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-06-27 00:00:00,0.16918929909197636,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-07-04 00:00:00,0.16918929909197636,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-07-11 00:00:00,0.16918929909197636,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-07-18 00:00:00,0.16918929909197636,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-07-25 00:00:00,0.17370914036181762,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-08-01 00:00:00,0.18289456319411257,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-08-08 00:00:00,0.1945843544645696,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-08-15 00:00:00,0.14381256085162814,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-08-22 00:00:00,0.1449074287745489,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-08-29 00:00:00,0.14595768322294547,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-09-05 00:00:00,0.13106469670434376,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-09-12 00:00:00,0.13579156833251824,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-09-19 00:00:00,0.12175287642653622,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-09-26 00:00:00,0.12175287642653622,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-10-03 00:00:00,0.12615413670161238,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-10-10 00:00:00,0.1395625776414366,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-10-17 00:00:00,0.1391853955884654,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-10-24 00:00:00,0.13746792599014296,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-10-31 00:00:00,0.1284659314890365,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-11-07 00:00:00,0.12656226583682562,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-11-14 00:00:00,0.1262684450429518,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-11-21 00:00:00,0.12392471358573033,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-11-28 00:00:00,0.1234879757743765,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-12-05 00:00:00,0.1234879757743765,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-12-12 00:00:00,0.1234879757743765,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-12-19 00:00:00,0.12314252122892194,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2022-12-26 00:00:00,0.12314252122892194,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-01-02 00:00:00,0.12825268418831065,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-01-09 00:00:00,0.13235583233272885,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-01-16 00:00:00,0.13247564063943812,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-01-23 00:00:00,0.13247564063943812,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-01-30 00:00:00,0.13247564063943812,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-02-06 00:00:00,0.13198768941870415,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-02-13 00:00:00,0.1333719032814958,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-02-20 00:00:00,0.1389033717378389,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-02-27 00:00:00,0.1495936521313584,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-03-06 00:00:00,0.12821339400209356,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-03-13 00:00:00,0.12853163738086343,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-03-20 00:00:00,0.12690359728661008,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-03-27 00:00:00,0.1271172121068959,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-04-03 00:00:00,0.1267763030159868,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-04-10 00:00:00,0.1267763030159868,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-04-17 00:00:00,0.1299241908620233,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-04-24 00:00:00,0.14519650929209946,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-05-01 00:00:00,0.1403661025767771,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-05-08 00:00:00,0.1386675885543664,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-05-15 00:00:00,0.19188619651774153,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-05-22 00:00:00,0.18049066473126463,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-05-29 00:00:00,0.17049066473126462,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-06-05 00:00:00,0.17049066473126462,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-06-12 00:00:00,0.17037085642455532,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-06-19 00:00:00,0.17037085642455532,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-06-26 00:00:00,0.17037085642455532,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-07-03 00:00:00,0.17037085642455532,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-07-10 00:00:00,0.17037085642455532,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-07-17 00:00:00,0.17037085642455532,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-07-24 00:00:00,0.17489069769439664,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-07-31 00:00:00,0.18407612052669162,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-08-07 00:00:00,0.1957659117971486,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-08-14 00:00:00,0.14558642587651482,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-08-21 00:00:00,0.14668129379943562,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-08-28 00:00:00,0.14693270014075646,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-09-04 00:00:00,0.13216471362215476,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-09-11 00:00:00,0.13689158525032924,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-09-18 00:00:00,0.12335289334434724,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-09-25 00:00:00,0.12363698425343815,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-10-02 00:00:00,0.1288715778618476,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-10-09 00:00:00,0.14094668546833852,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-10-16 00:00:00,0.1405695034153673,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-10-23 00:00:00,0.1387270338170449,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-10-30 00:00:00,0.13052388742301416,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-11-06 00:00:00,0.12987022177080323,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-11-13 00:00:00,0.12832640097692943,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-11-20 00:00:00,0.12598266951970796,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-11-27 00:00:00,0.12554593170835412,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-12-04 00:00:00,0.12554593170835412,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-12-11 00:00:00,0.12554593170835412,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-12-18 00:00:00,0.12520047716289956,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2023-12-25 00:00:00,0.12520047716289956,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-01-01 00:00:00,0.14538359777610857,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-01-08 00:00:00,0.14945825589203676,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-01-15 00:00:00,0.1508375208637484,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-01-22 00:00:00,0.1508375208637484,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-01-29 00:00:00,0.07921642811869548,"['unemployment_rate', 'log_population', 'total_crimes_roll4']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll4."
Thalathuoya West,2024-02-05 00:00:00,0.07963449270666391,"['unemployment_rate', 'log_population', 'total_crimes_roll4']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll4."
Thalathuoya West,2024-02-12 00:00:00,0.07834157290716517,"['unemployment_rate', 'log_population', 'total_crimes_roll4']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll4."
Thalathuoya West,2024-02-19 00:00:00,0.07891208256379653,"['unemployment_rate', 'log_population', 'total_crimes_roll4']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll4."
Thalathuoya West,2024-02-26 00:00:00,0.11149043466179587,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-03-04 00:00:00,0.11283123683154693,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-03-11 00:00:00,0.11283123683154693,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-03-18 00:00:00,0.1104068561570473,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-03-25 00:00:00,0.13991995015701955,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-04-01 00:00:00,0.13957904106611047,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-04-08 00:00:00,0.13957904106611047,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-04-15 00:00:00,0.14270938505249783,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-04-22 00:00:00,0.15647360090604376,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-04-29 00:00:00,0.1516431941907214,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-05-06 00:00:00,0.14866089638452692,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-05-13 00:00:00,0.19408705269304444,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-05-20 00:00:00,0.18167344861741092,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-05-27 00:00:00,0.17167344861741096,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
Thalathuoya West,2024-06-03 00:00:00,0.17167344861741096,"['unemployment_rate', 'log_population', 'total_crimes_roll8']","The elevated robbery risk in Thalathuoya West during the past week is primarily driven by unemployment_rate, log_population, which outweighs mitigating factors such as total_crimes_roll8."
